molecule_chembl_id,standard_type,standard_units,IC50,type,units,value,canonical_smiles,pIC50,ROMol,is_pains,has_unwanted_substructure,Molecule,MACCS,Morgan,Tanimoto_MACCS,Tanimoto_Morgan,Dice_MACCS,Dice_Morgan
CHEMBL3098313,IC50,nM,18300.0,IC50,uM,18.3,CN(C)S(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,4.73754891026957,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5FB30>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664CF20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA190>,0.48863636363636365,0.14444444444444443,0.6564885496183206,0.2524271844660194
CHEMBL525527,IC50,nM,9700.0,IC50,uM,9.7,COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2cc1OC,5.013228265733755,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5FBA0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664CF90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA200>,0.43956043956043955,0.14583333333333334,0.6106870229007634,0.2545454545454545
CHEMBL3098317,IC50,nM,2370.0,IC50,uM,2.37,COc1cc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)c2cc1OC,5.6252516539898965,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5FC80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA270>,0.45454545454545453,0.13793103448275862,0.625,0.24242424242424243
CHEMBL3098321,IC50,nM,1630.0,IC50,uM,1.63,CNS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)cc1,5.787812395596042,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5FCF0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D0B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966989E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA2E0>,0.47126436781609193,0.13636363636363635,0.640625,0.24
CHEMBL3098325,IC50,nM,900.0,IC50,uM,0.9,COc1cc2nc(Cl)nc(Nc3ccc(C(N)=O)cc3)c2cc1OC,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5FD60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA350>,0.5571428571428572,0.13793103448275862,0.7155963302752294,0.24242424242424243
CHEMBL3134612,IC50,nM,2145.0,IC50,uM,2.145,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC,5.668572703479257,<rdkit.Chem.rdchem.Mol object at 0x000001D689D60190>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA3C0>,0.5757575757575758,0.17073170731707318,0.7307692307692307,0.2916666666666667
CHEMBL3133821,IC50,nM,270.0,IC50,nM,270.0,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,6.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000001D689D60200>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA430>,0.42424242424242425,0.08045977011494253,0.5957446808510638,0.14893617021276595
CHEMBL3221554,IC50,nM,900.0,IC50,uM,0.9,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61970>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA4A0>,0.5540540540540541,0.11458333333333333,0.7130434782608696,0.205607476635514
CHEMBL3221556,IC50,nM,900.0,IC50,uM,0.9,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D689D619E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D2E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA510>,0.5789473684210527,0.11224489795918367,0.7333333333333333,0.2018348623853211
CHEMBL3221561,IC50,nM,900.0,IC50,uM,0.9,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl.Cl,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61A50>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA580>,0.5733333333333334,0.1595744680851064,0.7288135593220338,0.27522935779816515
CHEMBL3221560,IC50,nM,1000.0,IC50,uM,1.0,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61AC0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D3C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA5F0>,0.581081081081081,0.14893617021276595,0.7350427350427351,0.25925925925925924
CHEMBL3221258,IC50,nM,1000.0,IC50,uM,1.0,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61B30>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA660>,0.6052631578947368,0.14736842105263157,0.7540983606557377,0.25688073394495414
CHEMBL3221542,IC50,nM,3900.0,IC50,uM,3.9,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(C)c3)c2cc1OC.Cl,5.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61BA0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D4A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA6D0>,0.6,0.10891089108910891,0.75,0.19642857142857142
CHEMBL3221552,IC50,nM,4000.0,IC50,uM,4.0,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,5.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61C10>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA740>,0.5277777777777778,0.10752688172043011,0.6909090909090909,0.1941747572815534
CHEMBL3221555,IC50,nM,5000.0,IC50,uM,5.0,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl,5.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61C80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA7B0>,0.5466666666666666,0.11458333333333333,0.7068965517241379,0.205607476635514
CHEMBL3221547,IC50,nM,5500.0,IC50,uM,5.5,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC.Cl,5.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61CF0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D5F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA820>,0.6266666666666667,0.1414141414141414,0.7704918032786885,0.24778761061946902
CHEMBL3221558,IC50,nM,6150.0,IC50,uM,6.15,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.211124884224583,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61D60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696698F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA890>,0.5555555555555556,0.14444444444444443,0.7142857142857143,0.2524271844660194
CHEMBL3218347,IC50,nM,166.0,IC50,nM,166.0,CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,6.779891911959945,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61EB0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D6D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA900>,0.36619718309859156,0.10344827586206896,0.5360824742268041,0.1875
CHEMBL3221550,IC50,nM,7050.0,IC50,uM,7.05,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,5.151810883008602,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61F20>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966990B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA970>,0.5789473684210527,0.11956521739130435,0.7333333333333333,0.21359223300970873
CHEMBL3221553,IC50,nM,7200.0,IC50,uM,7.2,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl,5.142667503568732,<rdkit.Chem.rdchem.Mol object at 0x000001D689D61F90>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D7B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EA9E0>,0.5205479452054794,0.10752688172043011,0.6846846846846847,0.1941747572815534
CHEMBL3221541,IC50,nM,8000.0,IC50,uM,8.0,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1C.Cl,5.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D689D590B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAA50>,0.7105263157894737,0.14814814814814814,0.8307692307692308,0.25806451612903225
CHEMBL3221546,IC50,nM,8500.0,IC50,uM,8.5,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1Cl.Cl,5.070581074285707,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59120>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAAC0>,0.7236842105263158,0.1792452830188679,0.8396946564885496,0.304
CHEMBL3234736,IC50,nM,550.0,IC50,uM,0.55,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cccnc1,6.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59660>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAB30>,0.5833333333333334,0.12380952380952381,0.7368421052631579,0.22033898305084745
CHEMBL3234737,IC50,nM,575.0,IC50,uM,0.575,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccccn1,6.2403321553103694,<rdkit.Chem.rdchem.Mol object at 0x000001D689D596D0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966992E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EABA0>,0.547945205479452,0.12380952380952381,0.7079646017699115,0.22033898305084745
CHEMBL3234740,IC50,nM,3900.0,IC50,uM,3.9,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnccn1,5.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59740>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664D9E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAC10>,0.5753424657534246,0.14423076923076922,0.7304347826086957,0.25210084033613445
CHEMBL3234741,IC50,nM,1920.0,IC50,uM,1.92,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cncnc1,5.716698771296451,<rdkit.Chem.rdchem.Mol object at 0x000001D689D597B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DA50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966993C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAC80>,0.5972222222222222,0.11650485436893204,0.7478260869565218,0.20869565217391303
CHEMBL3234742,IC50,nM,43.0,IC50,uM,0.043,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N)nc1,7.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59820>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DAC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EACF0>,0.581081081081081,0.125,0.7350427350427351,0.2222222222222222
CHEMBL3234743,IC50,nM,1330.0,IC50,uM,1.33,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccc(O)nc1,5.876148359032914,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59890>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DB30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966994A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAD60>,0.6216216216216216,0.125,0.7666666666666667,0.2222222222222222
CHEMBL3234744,IC50,nM,120.0,IC50,uM,0.12,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,6.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59900>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DBA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EADD0>,0.6027397260273972,0.12380952380952381,0.7521367521367521,0.22033898305084745
CHEMBL3234745,IC50,nM,130.0,IC50,uM,0.13,CCNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,6.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59970>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DC10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAE40>,0.5866666666666667,0.12264150943396226,0.7394957983193278,0.2184873949579832
CHEMBL3234746,IC50,nM,43.0,IC50,uM,0.043,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC(C)C)nc1,7.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x000001D689D599E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DC80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966995F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAEB0>,0.6164383561643836,0.12037037037037036,0.7627118644067796,0.21487603305785125
CHEMBL3234747,IC50,nM,44.0,IC50,uM,0.044,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CC2)nc1,7.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59A50>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DCF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAF20>,0.5657894736842105,0.12962962962962962,0.7226890756302521,0.22950819672131148
CHEMBL3234748,IC50,nM,33.0,IC50,uM,0.033,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CCCC2)nc1,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59AC0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DD60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966996D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EAF90>,0.5584415584415584,0.12727272727272726,0.7166666666666667,0.22580645161290322
CHEMBL3234749,IC50,nM,47.0,IC50,uM,0.047,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CCCCC2)nc1,7.327902142064283,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59B30>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DDD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB040>,0.5657894736842105,0.12612612612612611,0.7226890756302521,0.224
CHEMBL3234750,IC50,nM,6.0,IC50,uM,0.006,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(Nc2ccccc2)nc1,8.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59BA0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DE40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966997B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB0B0>,0.589041095890411,0.12962962962962962,0.7413793103448276,0.22950819672131148
CHEMBL3234751,IC50,nM,5540.0,IC50,uM,5.54,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N(C)C)nc1,5.2564902352715706,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59C10>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DEB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB120>,0.6164383561643836,0.14423076923076922,0.7627118644067796,0.25210084033613445
CHEMBL3234752,IC50,nM,8.0,IC50,uM,0.008,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59C80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DF20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB190>,0.6216216216216216,0.12844036697247707,0.7666666666666667,0.22764227642276422
CHEMBL3234753,IC50,nM,30.0,IC50,uM,0.03,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ncc2c1,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59CF0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664DF90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB200>,0.5897435897435898,0.12037037037037036,0.7419354838709677,0.21487603305785125
CHEMBL3234755,IC50,nM,680.0,IC50,uM,0.68,CN1CCN(Cc2ccc(NC(=O)c3cccc(NC(=O)c4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,6.167491087293763,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59D60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB270>,0.6081081081081081,0.14423076923076922,0.7563025210084033,0.25210084033613445
CHEMBL3234756,IC50,nM,99.0,IC50,uM,0.099,CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,7.00436480540245,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59DD0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E0B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966999E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB2E0>,0.6052631578947368,0.12962962962962962,0.7540983606557377,0.22950819672131148
CHEMBL3234757,IC50,nM,160.0,IC50,uM,0.16,CC(C)c1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,6.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59E40>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB350>,0.6486486486486487,0.125,0.7868852459016393,0.2222222222222222
CHEMBL3237931,IC50,nM,525.0,IC50,uM,0.525,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCC3)c2)n1,6.279840696594043,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59EB0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB3C0>,0.6753246753246753,0.22857142857142856,0.8062015503875969,0.37209302325581395
CHEMBL3237930,IC50,nM,877.0,IC50,uM,0.877,CCN(CC)CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,6.05700040663396,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59F20>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB430>,0.6883116883116883,0.22429906542056074,0.8153846153846154,0.366412213740458
CHEMBL3237929,IC50,nM,638.0,IC50,uM,0.638,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN(C)C)c2)n1,6.195179321278838,<rdkit.Chem.rdchem.Mol object at 0x000001D689D59F90>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB4A0>,0.72,0.2524271844660194,0.8372093023255814,0.40310077519379844
CHEMBL3237932,IC50,nM,10000.0,IC50,uM,10.0,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5D040>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E2E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB510>,0.6933333333333334,0.22641509433962265,0.8188976377952756,0.36923076923076925
CHEMBL3237934,IC50,nM,7442.0,IC50,uM,7.442,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1,5.1283103343144845,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5D0B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB580>,0.7066666666666667,0.24509803921568626,0.828125,0.3937007874015748
CHEMBL3237935,IC50,nM,698.0,IC50,uM,0.698,CCOC(=O)N1CCN(CCC(=O)Nc2cccc(Oc3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3Cl)c2)CC1,6.156144577376839,<rdkit.Chem.rdchem.Mol object at 0x000001D689D5D120>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D69664E3C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696699CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966EB5F0>,0.675,0.22522522522522523,0.8059701492537313,0.36764705882352944
